title,year,duration,country,director,genre,description,img
The Godfather,1972,175 min.,United States,Francis Ford Coppola,Drama,"Epic tale of a 1940s New York Mafia family and their struggle to protect their empire from rival families as the leadership switches from the father (Marlon Brando) to his youngest son (Al Pacino). Vito Corleone (Marlon Brando) is The Godfather, the Don (head) of a successful, tightly-knit family whose business is organized crime. Heir apparent is impulsive, hot-tempered Sonny (James Caan), whose brothers are brooding Michael (Al Pacino), who tries to seperate himself from his criminal family, and Fredo (John Cazale), who can't seem to do anything right. Vito has also adopted level-headed Tom Hagan (Robert Duvall), now the family lawyer. Vito's refusal to enter the lucrative drug rackets puts him in a war between the mafia families. Michael gets his hand dirty by taking revenge on the family's behalf, and then taking over as the new calculating, ruthless godfather. In his new role he plots to make the Corleones the leading players in Las Vegas casino industry while arranging for the war in New York City to be settled for once and for all.",http://pics.filmaffinity.com/the_godfather-529853536-mmed.jpg
The Godfather: Part II,1974,200 min.,United States,Francis Ford Coppola,Drama,"Continuing saga of the Corleone family as they move to Nevada and make the casino business their major income source under the leadership of the increasingly paranoid and malevolent Michael, whose reign as the ""Don"" is juxtaposed against the parallel tale of his father's escape from Sicily as a young boy and his subsequent rise to power in New York's Lower East Side during the turn-of-the-century.",http://pics.filmaffinity.com/the_godfather_part_ii-617901053-mmed.jpg
The Wire (TV Series),2002,60 min.,United States,David Simon (Creator),TV Series,"TV Series (2002-2008). 5 Seasons. 60 episodes. This unvarnished, highly realistic HBO series follows a single sprawling drug and murder investigation in Baltimore. Told from the point of view of both the police and their targets, the series captures a universe of subterfuge and surveillance, where easy distinctions between good and evil, and crime and punishment, are challenged at every turn. The first season concentrated on the often-futile efforts of police to infiltrate a West Baltimore drug ring headed by Avon Barksdale.",http://pics.filmaffinity.com/the_wire_tv_series-680717276-mmed.jpg
Breaking Bad (TV Series),2008,45 min.,United States,Vince Gilligan (Creator),TV Series,"TV Series (2008-2013). 5 Seasons. Breaking Bad follows protagonist Walter White (Bryan Cranston), a chemistry teacher who lives in Albuquerque, New Mexico, with his wife Skyler (Anna Gunn) and teenage son (RJ Mitte) who has cerebral palsy. White is diagnosed with Stage III cancer and given a prognosis of two years left to live. With a new sense of fearlessness based on his medical prognosis, and a desire to secure his family's financial security, White chooses to enter a dangerous world of drugs and crime and ascends to power in this world with the help of a former student, Jesse Pinkman (Aaron Paul). The series explores how a fatal diagnosis such as White's releases a typical man from the daily concerns and constraints of normal society and follows his transformation from mild family man to a kingpin of the drug trade.",http://pics.filmaffinity.com/breaking_bad_tv_series-504442815-mmed.jpg
12 Angry Men,1957,95 min.,United States,Sidney Lumet,Drama,Eleven jurors are convinced that the defendant is guilty of murder. The twelfth has no doubt of his innocence. How can this one man steer the others toward the same conclusion?,http://pics.filmaffinity.com/12_angry_men-290572645-mmed.jpg
Witness for the Prosecution,1957,114 min.,United States,Billy Wilder,Mystery,"Tyrone Power, Marlene Dietrich and Charles Laughton star in this exceptional courtroom drama about a young man on trial for a wealthy widow´s murder after he suspiciously profits from her will.",http://pics.filmaffinity.com/witness_for_the_prosecution-236651370-mmed.jpg
Schindler's List,1993,195 min.,United States,Steven Spielberg,Drama,"Based on a true story, Steven Spielberg's Schindler's List stars Liam Neeson as Oskar Schindler, a German businessman in Poland who sees an opportunity to make money from the Nazis' rise to power. He starts a company to make cookware and utensils, using flattery and bribes to win military contracts, and brings in accountant and financier Itzhak Stern (Ben Kingsley) to help run the factory. By staffing his plant with Jews who've been herded into Krakow's ghetto by Nazi troops, Schindler has a dependable unpaid labor force. For Stern, a job in a war-related plant could mean survival for himself and the other Jews working for Schindler. However, in 1942, all of Krakow's Jews are assigned to the Plaszow Forced Labor Camp, overseen by Commandant Amon Goeth (Ralph Fiennes), an embittered alcoholic who occasionally shoots prisoners from his balcony. Schindler arranges to continue using Polish Jews in his plant, but, as he sees what is happening to his employees, he begins to develop a conscience. He realizes that his factory (now refitted to manufacture ammunition) is the only thing preventing his staff from being shipped to the death camps. Soon Schindler demands more workers and starts bribing Nazi leaders to keep Jews on his employee lists and out of the camps. By the time Germany falls to the allies, Schindler has lost his entire fortune — and saved 1,100 people from likely death.",http://pics.filmaffinity.com/schindler_s_list-473662617-mmed.jpg
City Lights,1931,81 min.,United States,Charles Chaplin,Comedy,A tramp falls in love with a beautiful blind girl. Her family is in financial trouble. The tramp's on-and-off friendship with a wealthy man allows him to be the girl's benefactor and suitor.,http://pics.filmaffinity.com/city_lights-411568443-mmed.jpg
Game of Thrones (TV Series),2011,55 min.,United States,David Benioff (Creator),TV Series,"TV Series (2011-Today). An adaptation of George R. R. Martin's epic fantasy series ""A Song of Ice and Fire,"" in which kings, queens, knights and renegades use swords and magic to battle for the throne. Seven noble families fight for control of the mythical land of Westeros. Political and sexual intrigue abound. The primary families are the Stark, Lannister, and Baratheon families. Robert Baratheon, King of Westeros, asks his old friend Eddard Stark to serve as his chief advisor. Eddard, suspecting that his predecessor had been murdered, accepts so that he can investigate further. It turns out more than one family is plotting to take the throne. The Queen's family, the Lannisters, may be hatching a plot to take control. Across the sea, the last surviving members of the previously deposed ruling family, the Targaryens, are also plotting a return to power. The conflict between these families and others, including the Greyjoys, the Tullys, the Arryns, and the Tyrells, leads to war. Meanwhile, in the north, an ancient evil awakens. Amidst war and the political confusion, a brotherhood of misfits, The Night's Watch, is all that stands between the realms of men and the horrors beyond.",http://pics.filmaffinity.com/game_of_thrones_tv_series-293142110-mmed.jpg
The Simpsons (TV Series),1989,22 min.,United States,Matt Groening (Creator),TV Series,"TV Series (1989 - Today). The Simpsons started out in the Tracy Ullman Show on the 19th April 1987, as shorts, and then, worked it's way up, to become as full length episodes, (First one in the 17th December 1989,) and now won multiple Emmys, was voted by TIME magazine,""the best TV show of the 20th century"", broke two records of the longest prime-time show, and most guest celebrities, 280, and is loved by people of all ages!",http://pics.filmaffinity.com/the_simpsons_tv_series-146294444-mmed.jpg
The Great Dictator,1940,128 min.,United States,Charles Chaplin,Comedy,"Charlie Chaplin has a dual role in this film, his first with dialogue. He plays a sweet-natured Jewish barber and a murderous Hitler-type dictator with such satirical impact that it counterbalanced the oratory of Adolf Hitler. Particularly delectable comic scenes are Hynkel's balletic ""pas de deux"" with a globe, and a cream cake fight between Hynkel and Napoloni, the dictator of Bacteria.",http://pics.filmaffinity.com/the_great_dictator-316529814-mmed.jpg
The Shawshank Redemption,1994,142 min.,United States,Frank Darabont,Drama,"Andy Dufresne (Tim Robbins) is sentenced to two consecutive life terms in prison for the murders of his wife and her lover in the late 1940s. However, only Andy knows that he didn’t commit the crimes. Sent to Shawshank Prison to do hard time, Andy—a taciturn banker in the outside world, has to learn to get by in the brutal, cutthroat confines of prison life. His quiet strength slowly earns the respect of his fellow inmates -most notably, Red (Morgan Freeman)- and even much of the prison staff. But Andy’s seemingly stoic acceptance of his unjust imprisonment hides a fierce determination for freedom.",http://pics.filmaffinity.com/the_shawshank_redemption-576140557-mmed.jpg
Modern Times,1936,89 min.,United States,Charles Chaplin,Comedy,"Chaplin is a factory worker in this hectic age - a minor cog in the grinding wheels of industry. His job -mechanically tightening bolts on a moving belt. The monotony of the work drives him beserk. Taken to hospital he soon recovers and is discharged, cautioned to avoid excitement. Caught in a street riot, he is mistaken for the leader and thrown into a patrol wagon. Charlie unconsciously thwarts an attempted jailbreak. As a reward he is given a cell with all the comforts of home. But just as he is ready to settle down to a life of ease and contentment in jail, he is pardoned. He then gets a job in a shipyard, but is fired for doing the wrong things at the wrong times. He resolves to return to the comfort and security of jail. He meets the girl - a gamine of the waterfront. She and her orphaned sisters are about to be taken into custody by the juvenile welfare officers, but she escapes. When she is about to be arrested for stealing food, Charlie attempts to take the blame, without success. He wanders into a cafeteria, orders everything in sight, then informs the manager that he has no money to pay. On the way to jail he meets the girl again. Together they escape and from then on they are inseparable companions.",http://pics.filmaffinity.com/modern_times-287431985-mmed.jpg
Pulp Fiction,1994,153 min.,United States,Quentin Tarantino,Thriller,"The film interweaves three tales, told in a circular, fractured manner, which only fully connect by the time the final credits roll. The first story focuses on Vincent Vega (John Travolta) and Jules Winnfield (Samuel L. Jackson), two hit men on duty for ""the big boss,"" Marsellus Wallace (Ving Rhames), whose gorgeous wife, Mia (Uma Thurman), takes a liking to Vincent. In the second, a down-and-out pugilist (Bruce Willis), who is ordered to take a fall, decides that there’s more money in doing the opposite. The final chapter follows a pair of lovers (Amanda Plummer and Tim Roth) as they prepare to hold up a diner.",http://pics.filmaffinity.com/pulp_fiction-210382116-mmed.jpg
The Sting,1973,129 min.,United States,George Roy Hill,Mystery,"Johnny Hooker is a young con-man who is being taught by Luther. One day they pull one of their con jobs and net themselves a huge roll. What they don't know is that the man they conned is the courier for a numbers runner. And it turns out that the boss, Doyle Lonigan, considers it an attack on him and orders all the people involved terminated. Hooker is shaken down by a crooked cop, Snyder, who threatens to turn him over to Lonigan unless he pays him off. Hooker pays him, he then tries to warn Luther but is too late.",http://pics.filmaffinity.com/the_sting-333620255-mmed.jpg
To Be or Not to Be,1942,99 min.,United States,Ernst Lubitsch,Comedy,"Joseph Tura and his wife Maria top the bill at a Warsaw theatre company. Young aviator Lieutenant Sobinski is madly in love with the girl and the two arrange to meet in her dressing room during the play they are putting on (Hamlet). He leaves the theatre to see her just as Joseph starts the 'To be or not to be' soliloquy. Germany invades Poland and Sobinski has to leave for England, although he will have to return to Warsaw to disarticulate a conspiration against the underground movement.",http://pics.filmaffinity.com/to_be_or_not_to_be-104389643-mmed.jpg
Band of Brothers (TV),2001,705 min.,United States,Stephen Ambrose (Creator),TV Series,"TV Series (2001). 10 episodes. This is the story of Easy Company, 506th Regiment of the 101st Airborne Division from their initial training starting to the end of World War II. They parachuted behind enemy lines in the early hours of D-Day, participated in the liberation of Carentan and during Operation Market Garden. They also liberated a concentration camp and were the first to enter Hitler's mountain retreat in Berchtesgarten. A fascinating tale of comradeship that is, in the end, a tale of ordinary men who did extraordinary things.",http://pics.filmaffinity.com/band_of_brothers_tv-949176562-mmed.jpg
Sunset Blvd. (Sunset Boulevard),1950,110 min.,United States,Billy Wilder,Film-Noir,"A bankrupt screenwriter (William Holden) takes refuge in the mansion of a faded star (Gloria Swanson) of the silent era, in order to escape the debt-collectors who are chasing after him. What he begins to realize however, is that Norma's psyche is no less of a dangerous place. A brillant comment on the meaning of fame.",http://pics.filmaffinity.com/sunset_blvd_sunset_boulevard-386129071-mmed.jpg
True Detective (TV Series),2014,60 min.,United States,Nic Pizzolatto (Creator),TV Series,"Two detectives, Rust Cohle and Martin Hart, lives become entangled during a 17-year hunt for a serial killer in Louisiana... True Detective is a new series on HBO that follows the lives of detectives on various cases. Each season is said to star two new detectives and the viewers follow these characters throughout the solving of a crime. The first season will star McConaughey and Harrelson in the eight-part drama series.",http://pics.filmaffinity.com/true_detective_tv_series-799068355-mmed.jpg
Seppuku (Harakiri),1962,133 min.,Japan,Masaki Kobayashi,Drama,"A searing denunciation of the abuse of power, and the contradictions and hypocrisies of the warrior code of feudal Japan. With savage irony, Kobayashi comments also on the perversion of history when it is recorded exclusively by the victors in a struggle for power. A ronin or masterless samurai requests permission to commit an honorable ritual suicide at the home of a powerful but sadistic warlord. Through extended flashbacks and stunning widescreen cinematography, Kobayashi tells the tale of why this is necessary and how it is done in a narrative that is as gripping as the finest modern detective story.",http://pics.filmaffinity.com/seppuku_harakiri-539847961-mmed.jpg
All About Eve,1950,138 min.,United States,Joseph L. Mankiewicz,Drama,"An unforgettable, acerbic look behind the scenes of New York theater, ALL ABOUT EVE depicts the glory days, even as it reveals its denizens' naked ambition as they stand always-in-the-ready to topple the current talent and step into the limelight. Bette Davis mesmerizes as Margo Channing, leading dame of the New York stage until she is pushed aside by a fresh-faced fan who becomes her understudy, the duplicitous Eve (Anne Baxter). Eve’s humble background and eager innocence fools all while she subtly digs in her claws, tearing Margo from her friends and colleagues as she desperately grasps her chance for stardom. Wit and sarcasm, though touched with pathos, reign supreme as the determined diva and diva-in-training duke it out. George Sanders as the viperish theater columnist is oily perfection, winning an Oscar for his portrayal. The film won 6 Academy Awards, including Best Picture, and Best Director and Best Screenplay prizes for director-writer Joseph L. Mankiewicz. Both Davis and Baxter were nominated for Best Actress Oscars for their superb",http://pics.filmaffinity.com/all_about_eve-696056724-mmed.jpg
La vita è bella,1997,117 min.,Italy,Roberto Benigni,Comedy,"An inspired, award-winning story about the power of love and the human spirit, Life Is Beautiful has been called a modern masterpiece! Guido - a charming but bumbling waiter who's gifted with a colourful imagination and an irresistible sense of humour - has won the heart of the woman he loves and created a beautiful life for his young family. But then, that life is threatened by World War IIand Guido must rely on those very same strengths to save his beloved wife and son from an unthinkable fate... Honoured with an overwhelming level of critical acclaim, this truly exceptional, utterly unique motion picture will lift your spirits and capture your heart.",http://pics.filmaffinity.com/la_vita_e_bella-646167341-mmed.jpg
The Sopranos (TV Series),1999,50 min.,United States,David Chase (Creator),TV Series,"TV Series (1999-2007). 6 seasons. 86 episodes. The Sopranos is an American television drama created by David Chase. The series revolves around the New Jersey-based Italian-American mobster Tony Soprano (James Gandolfini) and the difficulties he faces as he tries to balance the conflicting requirements of his home life and the criminal organization he heads. It also features Tony's family members and Mafia associates in prominent roles and storylines, most notably his wife Carmela (Edie Falco) and cousin and protégé Christopher Moltisanti (Michael Imperioli). A central theme is his professional relationship with his psychiatrist, Dr. Jennifer Melfi (Lorraine Bracco).",http://pics.filmaffinity.com/the_sopranos_tv_series-356875926-mmed.jpg
Double Indemnity,1944,106 min.,United States,Billy Wilder,Film-Noir,"Unsuspecting Mr. Dietrichson becomes increasingly accident prone after his icily calculating wife (Barbara Stanwyck) encourages him to sign a double indemnity policy proposed by a smooth-talking insurance agent (Fred MacMurray). Against a backdrop of distinctly California settings, the partners in crime plan the perfect murder to collect on the insurance. Perfect until a claims manager (Edward G. Robinson) gets a familiar feeling of foul play and pursues the matter relentlessly. Tension soars as the would-be lovers find themselves plotting against each other.",http://pics.filmaffinity.com/double_indemnity-368258121-mmed.jpg
Paths of Glory,1957,86 min.,United States,Stanley Kubrick,War,"Kirk Douglas, in one of his finest portrayals, is Colonel Dax, the commander of the battle-decimated 701st Infantry Regiment of the French Army dug in along the Western Front in a stalemated WWI. It is 1916 and the Allies have been struggling to overcome an equally determined German war machine for two years. Dax, who was a criminal lawyer during peacetime, hopes that his regiment will be relieved from front-line duty. The high command has other plans. The generals General Broulard (Adolphe Menjou), corps commander and suave representative of the high command, arrives at the placid, beautiful chateau that serves as headquarters for General Mireau (George Macready), the divisional general in charge. Broulard tells Mireau that his division has been dormant and must now make an all-out attack against an impregnable German position nicknamed the Ant Hill and that this position must be captured within 48 hours...",http://pics.filmaffinity.com/paths_of_glory-715854892-mmed.jpg
Shichinin no Samurai (Seven Samurai),1954,205 min.,Japan,Akira Kurosawa,Action,"Set in 16th Century Japan, Akira Kurosawa's epic SEVEN SAMURAI follows the plight of a defenseless farming village that lives in constant fear of marauding bandits. The farmers know that when their crops are harvested, the thugs will attack, so four men go to town in hopes of employing samurai to fight for them. However, the poor villagers can merely offer payment in the form of shelter and a daily bowl of rice, and initially only Kambei (Takashi Shimura), a brave elder samurai, and his eager young apprentice, Katsushiro (Isao Kimura), take up their cause. Encountering various nomadic warriors on the streets, they slowly put together his team of swordsmen, recruiting Shichiroji (Daisuke Katô), Gorobei (Yoshio Inaba), Heihachi (Minoru Chiaki), and Kyuzo (Seiji Miyaguchi). Finally, Kikuchiyo (Toshirô Mifune), a scruffy wanderer who has been trailing them, completes the small band of ronin. However, upon reaching the village, the samurai learn that the farmers fear them as much the enemy. Despite the tensions, Kambei and his men slowly train the peasants to defend their village.",http://pics.filmaffinity.com/shichinin_no_samurai_seven_samurai-914194246-mmed.jpg
Sunrise: A Song of Two Humans,1927,94 min.,United States,F.W. Murnau,Drama,"In 1928 Sunrise won Oscars for Janet Gaynor as Best Actress and cinematography as a ""Unique and Artistic Picture"". In 1967 it was declared ""the single greatest masterwork in the history of cinema"" by key French new wave magazine Cahiers du Cinema. Released with a synchronised score and effects soundtrack but no dialogue, it is a cinematic landmark from the transition period between silent cinema and the talkies. Beginning as a prototype film noir in which a farmer (George O' Brien) plans the murder of his wife (Gaynor) with his vacationing lover from the city (Margaret Livingstone), the film develops from tense thriller into a story of reawakened love and redemption.",http://pics.filmaffinity.com/sunrise_a_song_of_two_humans-280950872-mmed.jpg
The Apartment,1960,125 min.,United States,Billy Wilder,Comedy,"C.C. Baxter (Jack Lemmon) is an office clerk who curries favor with the executives in his office by giving them the key to his small apartment for the odd afternoon dalliance. Among them is his callous boss, J.D. Sheldrake (Fred MacMurray), who Baxter eventually learns is using his place to sleep with Miss Kubelik (Shirley MacLaine), the sweet elevator operator the clerk has loved from afar. When Sheldrake coldly dumps the vulnerable young woman, she tries to commit suicide, but is saved by the intervention of Baxter. As the clerk lovingly nurses the young woman back to health he begins to realize, with the help of epigrammatic neighbor Dr. Dreyfuss (Jack Kruschen), exactly how much of a fool he has been.",http://pics.filmaffinity.com/the_apartment-406982644-mmed.jpg
The Kid,1921,68 min.,United States,Charles Chaplin,Comedy,"The Tramp cares for an abandoned child, but events put that relationship in jeopardy.",http://pics.filmaffinity.com/the_kid-739901008-mmed.jpg
Tengoku to Jigoku (High and Low),1963,143 min.,Japan,Akira Kurosawa,Film-Noir,"An executive mortgages all he owns to stage a coup and gain control of the National Shoe Company, with the intent of keeping the company out of the hands of incompetent and greedy executives. He needs the same money, though, to pay the ransom that will possibly save a child's life. His resolution of that dilemma -- the certain loss of the company vs. the probable loss of the child -- makes for one distinct drama, and an ensuing elaborate police procedure makes for a second.",http://pics.filmaffinity.com/tengoku_to_jigoku_high_and_low-694723471-mmed.jpg
